ticker,bucket,rank,score,target_weight_raw,target_weight_final,reason,annual_fee_rate,deployment_ml_proba,core_deployment_multiplier_ml,opp_deployment_multiplier_ml,date
HO.PA,core,3,1.339448660756021,0.037388361904200786,0.06642757543360073,NEW_ENTRY,,0.5,1.0,1.0,2025-07-31
SPIE.PA,core,4,1.312509980246349,0.03678316216314099,0.06535232234937485,NEW_ENTRY,,0.5,1.0,1.0,2025-07-31
SCR.PA,core,5,1.1397293750236448,0.028069785271315324,0.04987134187084499,NEW_ENTRY,,0.5,1.0,1.0,2025-07-31
ENGI.PA,core,6,1.021938809925954,0.026203297216949858,0.0465551688770946,KEEP_TOP_RANK,,0.5,1.0,1.0,2025-07-31
ORA.PA,core,7,0.9112440669555467,0.02070900500396801,0.036793507979319594,KEEP_TOP_RANK,,0.5,1.0,1.0,2025-07-31
BNP.PA,core,9,0.8248655271203444,0.01969958680036234,0.03500008348974516,KEEP_BUFFER_ZONE,,0.5,1.0,1.0,2025-07-31
PAEEM.PA,monetary,1,0.14259990056572097,0.03318317370268645,0.07632129951617882,PERMANENT_ETF,0.003,0.5,1.0,1.0,2025-07-31
ETDD.PA,monetary,2,0.11422622061450313,0.05037594674519266,0.11586467751394311,PERMANENT_ETF,0.001,0.5,1.0,1.0,2025-07-31
ESE.PA,monetary,3,0.07265374524833973,0.046875662160816574,0.1078140229698781,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2025-07-31
PAASI.PA,opportunistic,1,0.7011464137094044,0.15394581336121319,0.07081507414615806,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2025-07-31
PAEEM.PA,opportunistic,2,0.6600663045559481,0.15324013832030642,0.07049046362734095,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2025-07-31
PUST.PA,opportunistic,3,0.5267248073408797,0.12759665701413256,0.05869446222650098,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2025-07-31
GLE.PA,core,1,3.007611352449239,0.22653370720141688,0.1,KEEP_TOP_RANK,,0.5,1.0,1.0,2025-08-29
SESG.PA,core,2,1.3310408850575843,0.04557074217367145,0.08753129903051698,NEW_ENTRY,,0.5,1.0,1.0,2025-08-29
SPIE.PA,core,3,1.30439891343814,0.03940911437916117,0.07569617721177195,NEW_ENTRY,,0.5,1.0,1.0,2025-08-29
ERF.PA,core,4,1.1325918596413183,0.03560606583065597,0.06839136355615615,NEW_ENTRY,,0.5,1.0,1.0,2025-08-29
ORA.PA,core,5,1.0541657576389416,0.028673335249753462,0.05507512413081748,KEEP_TOP_RANK,,0.5,1.0,1.0,2025-08-29
ENGI.PA,core,10,0.7698751915974132,0.020481082251246643,0.039339621201917564,KEEP_BUFFER_ZONE,,0.5,1.0,1.0,2025-08-29
BNP.PA,core,11,0.7326219840995192,0.020059068419780987,0.038529026133347966,KEEP_BUFFER_ZONE,,0.5,1.0,1.0,2025-08-29
GTT.PA,core,14,0.5689646905010948,0.018449493189965558,0.03543738873547197,KEEP_BUFFER_ZONE,,0.5,1.0,1.0,2025-08-29
PAEEM.PA,monetary,1,0.11833527685832458,0.033626428177667034,0.07734078480863418,PERMANENT_ETF,0.003,0.5,1.0,1.0,2025-08-29
ESE.PA,monetary,2,0.06955041825982076,0.04867189503390056,0.1119453585779713,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2025-08-29
ETDD.PA,monetary,3,0.06312016929312282,0.04813645939712806,0.11071385661339454,PERMANENT_ETF,0.001,0.5,1.0,1.0,2025-08-29
PAASI.PA,opportunistic,1,0.6600151754960351,0.15372695985342877,0.07071440153257724,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2025-08-29
PAEEM.PA,opportunistic,2,0.5275881503331914,0.14915298328826473,0.0686103723126018,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2025-08-29
PANX.PA,opportunistic,3,0.4320862986114368,0.13190266555395863,0.06067522615482099,KEEP_OPP,0.003,0.5,1.0,1.0,2025-08-29
GLE.PA,core,1,2.875063804967471,0.29400699210285935,0.19999999999999996,KEEP_TOP_RANK,,0.5,1.0,1.0,2025-09-30
SESG.PA,core,5,1.074788885655558,0.052528521670457455,0.1,NEW_ENTRY,,0.5,1.0,1.0,2025-09-30
SCR.PA,core,6,1.048819089825512,0.05187026570940032,0.1,NEW_ENTRY,,0.5,1.0,1.0,2025-09-30
BNP.PA,core,11,0.6970117936405509,0.0363768292129351,0.1,KEEP_BUFFER_ZONE,,0.5,1.0,1.0,2025-09-30
PAEEM.PA,monetary,1,0.1314591173616739,0.032004416593790906,0.07361015816571906,PERMANENT_ETF,0.003,0.5,1.0,1.0,2025-09-30
ETDD.PA,monetary,2,0.10887260996394846,0.05013507341575232,0.11531066885623029,PERMANENT_ETF,0.001,0.5,1.0,1.0,2025-09-30
ESE.PA,monetary,3,0.08908515277313742,0.048295292599152474,0.11107917297805066,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2025-09-30
PANX.PA,opportunistic,1,0.6072303022573436,0.15105985944725864,0.06948753534573897,KEEP_OPP,0.003,0.5,1.0,1.0,2025-09-30
PUST.PA,opportunistic,2,0.5110303828604927,0.14769230610317655,0.06793846080746122,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2025-09-30
PAASI.PA,opportunistic,3,0.42707323216073434,0.13603044314521703,0.06257400384679983,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2025-09-30
SESG.PA,core,1,1.943130863985793,0.09366951358508696,0.1,NEW_ENTRY,,0.5,1.0,1.0,2025-10-31
GLE.PA,core,2,1.9051262982566033,0.090130378744547,0.1,KEEP_TOP_RANK,,0.5,1.0,1.0,2025-10-31
KER.PA,core,3,1.7291965803720362,0.0706939984153418,0.08450063746092286,NEW_ENTRY,,0.5,1.0,1.0,2025-10-31
AIR.PA,core,4,1.2746168131890354,0.047128993068495446,0.05633335285099711,NEW_ENTRY,,0.5,1.0,1.0,2025-10-31
LR.PA,core,5,1.268370274506743,0.04156060755221521,0.04967745367566151,NEW_ENTRY,,0.5,1.0,1.0,2025-10-31
HO.PA,core,6,1.1792741677173204,0.0385079697092997,0.04602863129404732,NEW_ENTRY,,0.5,1.0,1.0,2025-10-31
RUI.PA,core,8,0.9165296701890779,0.027465236412371856,0.03282923638333509,KEEP_TOP_RANK,,0.5,1.0,1.0,2025-10-31
ORA.PA,core,10,0.8278106678826151,0.025625911208294237,0.030630688335036106,KEEP_BUFFER_ZONE,,0.5,1.0,1.0,2025-10-31
PAEEM.PA,monetary,1,0.21333388706889414,0.034113382549411195,0.07846077986364573,PERMANENT_ETF,0.003,0.5,1.0,1.0,2025-10-31
ESE.PA,monetary,2,0.16002256329389883,0.048540603934848846,0.11164338905015232,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2025-10-31
ETDD.PA,monetary,3,0.15054580093116965,0.047780796124435636,0.10989583108620195,PERMANENT_ETF,0.001,0.5,1.0,1.0,2025-10-31
PANX.PA,opportunistic,1,1.0140293368514735,0.2559997188914925,0.1,KEEP_OPP,0.003,0.5,1.0,1.0,2025-10-31
PUST.PA,opportunistic,2,0.538735264174279,0.17878288980415974,0.1,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2025-10-31
GLE.PA,core,1,1.9801744783721207,0.15485817598059393,0.11112070224878247,KEEP_TOP_RANK,,0.5,1.0,1.0,2025-11-28
SESG.PA,core,2,1.7330186998298607,0.12054920830566708,0.11112070224878247,NEW_ENTRY,,0.5,1.0,1.0,2025-11-28
FR.PA,core,4,1.1521315675133386,0.06695649704328926,0.11111111111111112,NEW_ENTRY,,0.5,1.0,1.0,2025-11-28
ENGI.PA,core,5,1.044142439793861,0.053999747474965394,0.11111111111111112,KEEP_TOP_RANK,,0.5,1.0,1.0,2025-11-28
ORA.PA,core,13,0.7755055820904205,0.038418979891136545,0.11109192883576839,KEEP_BUFFER_ZONE,,0.5,1.0,1.0,2025-11-28
PAEEM.PA,monetary,1,0.19690148649949193,0.03500181804169139,0.08944909055098911,PERMANENT_ETF,0.003,0.5,1.0,1.0,2025-11-28
ETDD.PA,monetary,2,0.13837216677915767,0.0485385899300463,0.12404306315456275,PERMANENT_ETF,0.001,0.5,1.0,1.0,2025-11-28
ESE.PA,monetary,3,0.11622587599680982,0.04689437463695799,0.11984117962778151,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2025-11-28
PALAT.PA,opportunistic,1,0.774673854551702,0.4347826086956522,0.11111111111111112,KEEP_OPP,0.003,0.5,1.0,1.0,2025-11-28
GLE.PA,core,1,2.614386343327154,0.2800726747465994,0.16666666666666669,KEEP_TOP_RANK,,0.5,1.0,1.0,2025-12-31
ENGI.PA,core,3,1.181123422881308,0.073959661247821,0.11111111111111113,KEEP_TOP_RANK,,0.5,1.0,1.0,2025-12-31
RUI.PA,core,9,0.8317813369696143,0.04288998890523775,0.11111111111111113,KEEP_BUFFER_ZONE,,0.5,1.0,1.0,2025-12-31
BNP.PA,core,14,0.5950308710611832,0.03786028379599404,0.16666666666666669,KEEP_BUFFER_ZONE,,0.5,1.0,1.0,2025-12-31
PAEEM.PA,monetary,1,0.16922215344242,0.03339931573693415,0.08535380688327614,PERMANENT_ETF,0.003,0.5,1.0,1.0,2025-12-31
ETDD.PA,monetary,2,0.14029435800751994,0.050466887508175955,0.1289709347431163,PERMANENT_ETF,0.001,0.5,1.0,1.0,2025-12-31
ESE.PA,monetary,3,0.0929522742169039,0.04656857936358558,0.11900859170694089,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2025-12-31
PALAT.PA,opportunistic,3,0.4088677940600265,0.4347826086956522,0.11111111111111113,KEEP_OPP,0.003,0.5,1.0,1.0,2025-12-31
GLE.PA,core,1,2.7085746823635306,0.25750307964302627,0.15,KEEP_TOP_RANK,,0.5,1.0,1.0,2026-01-30
ENGI.PA,core,2,1.4392791403570604,0.08375808317912102,0.1,KEEP_TOP_RANK,,0.5,1.0,1.0,2026-01-30
SESG.PA,core,5,1.1620099866135165,0.05272496996924597,0.1,NEW_ENTRY,,0.5,1.0,1.0,2026-01-30
BNP.PA,core,7,1.0101459656710854,0.040796475904258896,0.15,KEEP_TOP_RANK,,0.5,1.0,1.0,2026-01-30
PAEEM.PA,monetary,1,0.18404475781605525,0.03498181234412877,0.08045816839149617,PERMANENT_ETF,0.003,0.5,1.0,1.0,2026-01-30
ETDD.PA,monetary,2,0.14684443133458555,0.050603492092501465,0.11638803181275337,PERMANENT_ETF,0.001,0.5,1.0,1.0,2026-01-30
ESE.PA,monetary,3,0.06306007954767993,0.04484947817206544,0.10315379979575051,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2026-01-30
PALAT.PA,opportunistic,1,1.1047324190959393,0.1894489556773151,0.08714651961156494,KEEP_OPP,0.003,0.5,1.0,1.0,2026-01-30
PAEEM.PA,opportunistic,2,0.521776425394429,0.1267062048904927,0.05828485424962664,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2026-01-30
PAASI.PA,opportunistic,3,0.46376496426738295,0.1186274481278444,0.05456862613880842,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2026-01-30
GLE.PA,core,1,1.9753477248173659,0.10482462650962952,0.1,KEEP_TOP_RANK,,0.5,1.0,1.0,2026-02-27
ENGI.PA,core,2,1.8950096253272863,0.09635344916994731,0.1,KEEP_TOP_RANK,,0.5,1.0,1.0,2026-02-27
EN.PA,core,3,1.3607781181252496,0.05382995946731178,0.06912959963444824,KEEP_TOP_RANK,,0.5,1.0,1.0,2026-02-27
ORA.PA,core,4,1.1912541620054995,0.046845743141328236,0.06016031778557727,KEEP_TOP_RANK,,0.5,1.0,1.0,2026-02-27
RXL.PA,core,5,1.1570847202298487,0.040292027095687674,0.051743893719196375,NEW_ENTRY,,0.5,1.0,1.0,2026-02-27
BNP.PA,core,6,1.060051281895312,0.03715002401128918,0.047708865318207755,KEEP_TOP_RANK,,0.5,1.0,1.0,2026-02-27
RUI.PA,core,8,0.9912204777103749,0.031166462284549345,0.04002464577483774,KEEP_TOP_RANK,,0.5,1.0,1.0,2026-02-27
GTT.PA,core,14,0.6816029638777492,0.024320317015909126,0.031232677767732624,KEEP_BUFFER_ZONE,,0.5,1.0,1.0,2026-02-27
PAEEM.PA,monetary,1,0.26040365710267643,0.03990012724491648,0.0917702926633079,PERMANENT_ETF,0.003,0.5,1.0,1.0,2026-02-27
ETDD.PA,monetary,2,0.1564242287739719,0.04692689746806284,0.10793186417654453,PERMANENT_ETF,0.001,0.5,1.0,1.0,2026-02-27
ESE.PA,monetary,3,0.07473629459280746,0.04360775789571635,0.1002978431601476,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2026-02-27
PAASI.PA,opportunistic,1,0.7939917070823521,0.15813708296044904,0.07274305816180655,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2026-02-27
PALAT.PA,opportunistic,2,0.7012611948962342,0.13089025922745873,0.060209519244631006,KEEP_OPP,0.003,0.5,1.0,1.0,2026-02-27
PAEEM.PA,opportunistic,3,0.6709952182388393,0.14575526650774445,0.06704742259356244,NEW_OPP_ENTRY,0.003,0.5,1.0,1.0,2026-02-27
ENGI.PA,core,1,1.9714977757986087,0.10492040822811609,0.1,KEEP_TOP_RANK,,0.5,1.0,1.0,2026-03-09
GLE.PA,core,2,1.7977353007294927,0.08788389767037821,0.1,KEEP_TOP_RANK,,0.5,1.0,1.0,2026-03-09
ORA.PA,core,3,1.4360690049802962,0.058002812198884784,0.07191076000831349,KEEP_TOP_RANK,,0.5,1.0,1.0,2026-03-09
EN.PA,core,4,1.345882034286707,0.05364278476974206,0.06650528268401273,KEEP_TOP_RANK,,0.5,1.0,1.0,2026-03-09
RUI.PA,core,6,1.0224404259787732,0.03642667278612772,0.04516108142554783,KEEP_TOP_RANK,,0.5,1.0,1.0,2026-03-09
GTT.PA,core,8,1.0138949673912672,0.03207149063685701,0.039761611185125285,KEEP_TOP_RANK,,0.5,1.0,1.0,2026-03-09
TTE.PA,core,9,0.972518325775648,0.030938882935163586,0.03835742615456551,KEEP_BUFFER_ZONE,,0.5,1.0,1.0,2026-03-09
BNP.PA,core,10,0.9708897833309034,0.03089565947038271,0.038303838542435124,KEEP_BUFFER_ZONE,,0.5,1.0,1.0,2026-03-09
PAEEM.PA,monetary,1,0.20893989632117801,0.03786957998827173,0.08710003397302496,PERMANENT_ETF,0.003,0.5,1.0,1.0,2026-03-09
ETDD.PA,monetary,2,0.10933662556479753,0.04663393000084406,0.10725803900194131,PERMANENT_ETF,0.001,0.5,1.0,1.0,2026-03-09
ESE.PA,monetary,3,0.0969397084524978,0.045931272619579896,0.10564192702503374,PERMANENT_ETF,0.0014,0.5,1.0,1.0,2026-03-09
PALAT.PA,opportunistic,1,0.823208705394991,0.2401917972592549,0.1,KEEP_OPP,0.003,0.5,1.0,1.0,2026-03-09
PANX.PA,opportunistic,2,0.36120335809770465,0.19459081143639725,0.1,KEEP_OPP,0.003,0.5,1.0,1.0,2026-03-09
