date,benchmark_value,general_cash,core_cash,monetary_cash,opp_cash,core_positions_value,monetary_positions_value,opp_positions_value,core_total_value,monetary_total_value,opp_total_value,portfolio_value,daily_turnover,costs_paid_this_day,cumulative_costs_paid,num_core_positions,num_monetary_positions,num_opp_positions
2022-03-23,85662.33032950501,13.854464544294387,0.0,0.0,0.0,40388.14725112915,19135.420050621033,4386.719947814941,40388.14725112915,19135.420050621033,4386.719947814941,63924.14171410942,0.0,0.0,2534.62657688713,13,3,1
2022-03-24,85304.92371240251,13.854464544294387,0.0,0.0,0.0,40154.534075737,19122.13767528534,4378.398170471191,40154.534075737,19122.13767528534,4378.398170471191,63668.92438603783,0.0,0.0,2534.62657688713,13,3,1
2022-03-25,85628.92495908502,13.854464544294387,0.0,0.0,0.0,40241.88725090027,19154.45773124695,4399.944076538086,40241.88725090027,19154.45773124695,4399.944076538086,63810.1435232296,0.0,0.0,2534.62657688713,13,3,1
2022-03-28,86236.85894302157,13.854464544294387,0.0,0.0,0.0,40420.666105270386,19254.09676551819,4447.4820556640625,40420.666105270386,19254.09676551819,4447.4820556640625,64136.09939099693,0.0,0.0,2534.62657688713,13,3,1
2022-03-29,89527.89197667284,13.854464544294387,0.0,0.0,0.0,41815.539677619934,19526.709723472595,4496.729965209961,41815.539677619934,19526.709723472595,4496.729965209961,65852.83383084678,0.0,0.0,2534.62657688713,13,3,1
2022-03-30,88716.38267054078,13.854464544294387,0.0,0.0,0.0,41576.56094074249,19389.0736246109,4479.629791259766,41576.56094074249,19389.0736246109,4479.629791259766,65459.118821157455,0.0,0.0,2534.62657688713,13,3,1
2022-03-31,87758.04700261945,13.327815629002544,0.0,0.0,0.0,40867.57604885101,22504.93009662628,1317.477973937988,40867.57604885101,22504.93009662628,1317.477973937988,64703.31193504429,0.9417836159961943,178.80705968189238,2713.4336365690224,11,3,1
2022-04-01,87447.20227534123,13.327815629002544,0.0,0.0,0.0,41169.5859336853,22487.671407699585,1334.497049331665,41169.5859336853,22487.671407699585,1334.497049331665,65005.082206345556,0.0,0.0,2713.4336365690224,11,3,1
2022-04-04,88646.51115937551,13.327815629002544,0.0,0.0,0.0,41520.343735694885,22754.702080726624,1378.8440055847168,41520.343735694885,22754.702080726624,1378.8440055847168,65667.21763763523,0.0,0.0,2713.4336365690224,11,3,1
2022-04-05,88414.7285694796,13.327815629002544,0.0,0.0,0.0,41414.43700885773,22759.966279029846,1379.2710037231445,41414.43700885773,22759.966279029846,1379.2710037231445,65567.00210723972,0.0,0.0,2713.4336365690224,11,3,1
2022-04-06,86107.86099704061,13.327815629002544,0.0,0.0,0.0,41233.879693984985,22299.967626571655,1361.1539497375488,41233.879693984985,22299.967626571655,1361.1539497375488,64908.32908592319,0.0,0.0,2713.4336365690224,11,3,1
2022-04-07,85614.42549359535,13.327815629002544,0.0,0.0,0.0,41415.02606201172,22242.634057998657,1357.4939823150635,41415.02606201172,22242.634057998657,1357.4939823150635,65028.48191795444,0.0,0.0,2713.4336365690224,11,3,1
2022-04-08,86511.161207793,13.327815629002544,0.0,0.0,0.0,41825.31673908234,22525.19894504547,1381.955041885376,41825.31673908234,22525.19894504547,1381.955041885376,65745.79854164219,0.0,0.0,2713.4336365690224,11,3,1
2022-04-11,85564.28058860044,13.327815629002544,0.0,0.0,0.0,42296.2763710022,22233.869918823242,1367.5590381622314,42296.2763710022,22233.869918823242,1367.5590381622314,65911.03314361667,0.0,0.0,2713.4336365690224,11,3,1
2022-04-12,85618.61465216537,13.327815629002544,0.0,0.0,0.0,42515.42886829376,22326.72243785858,1364.0819702148438,42515.42886829376,22326.72243785858,1364.0819702148438,66219.56109199619,0.0,0.0,2713.4336365690224,11,3,1
2022-04-13,85278.65571897145,13.327815629002544,0.0,0.0,0.0,42645.17894077301,22225.12184238434,1348.039056777954,42645.17894077301,22225.12184238434,1348.039056777954,66231.6676555643,0.0,0.0,2713.4336365690224,11,3,1
2022-04-14,86495.41804066133,13.327815629002544,0.0,0.0,0.0,43132.74380970001,22348.020252227783,1353.5289497375488,43132.74380970001,22348.020252227783,1353.5289497375488,66847.62082729435,0.0,0.0,2713.4336365690224,11,3,1
2022-04-19,85177.53752325868,13.327815629002544,0.0,0.0,0.0,43322.328656196594,22319.502702713013,1326.6890335083008,43322.328656196594,22319.502702713013,1326.6890335083008,66981.84820804691,0.0,0.0,2713.4336365690224,11,3,1
2022-04-20,86495.54839226088,13.327815629002544,0.0,0.0,0.0,43263.70594215393,22411.313346862793,1339.071979522705,43263.70594215393,22411.313346862793,1339.071979522705,67027.41908416843,0.0,0.0,2713.4336365690224,11,3,1
2022-04-21,87388.69765288566,13.327815629002544,0.0,0.0,0.0,43123.562624931335,22441.759201049805,1352.9800186157227,43123.562624931335,22441.759201049805,1352.9800186157227,66931.62966022587,0.0,0.0,2713.4336365690224,11,3,1
2022-04-22,85662.72082277495,13.327815629002544,0.0,0.0,0.0,42367.849722862244,21967.04057121277,1338.0349674224854,42367.849722862244,21967.04057121277,1338.0349674224854,65686.2530771265,0.0,0.0,2713.4336365690224,11,3,1
2022-04-25,83707.21935616067,13.327815629002544,0.0,0.0,0.0,42003.92405414581,21531.630144119263,1329.190055847168,42003.92405414581,21531.630144119263,1329.190055847168,64878.07206974125,0.0,0.0,2713.4336365690224,11,3,1
2022-04-26,83236.48947677384,13.327815629002544,0.0,0.0,0.0,42116.776995658875,21491.954566955566,1344.1349906921387,42116.776995658875,21491.954566955566,1344.1349906921387,64966.19436893558,0.0,0.0,2713.4336365690224,11,3,1
2022-04-27,83555.39998042489,13.327815629002544,0.0,0.0,0.0,41178.170550346375,21717.20032787323,1353.0409851074219,41178.170550346375,21717.20032787323,1353.0409851074219,64261.73967895603,0.0,0.0,2713.4336365690224,11,3,1
2022-04-28,84244.13478716252,13.327815629002544,0.0,0.0,0.0,41480.19143104553,21868.46991252899,1372.1339683532715,41480.19143104553,21868.46991252899,1372.1339683532715,64734.1231275568,0.0,0.0,2713.4336365690224,11,3,1
2022-04-29,84506.88989710038,7.197822890278417,0.0,0.0,0.0,41478.5582575798,22018.1104221344,1361.7639636993408,41478.5582575798,22018.1104221344,1361.7639636993408,64865.630466303825,0.18623800418230183,38.980653539657595,2752.41429010868,12,3,1
2022-05-02,82813.70923252456,7.197822890278417,0.0,0.0,0.0,41298.28343248367,21586.9098443985,1353.6509990692139,41298.28343248367,21586.9098443985,1353.6509990692139,64246.042098841666,0.0,0.0,2752.41429010868,12,3,1
2022-05-03,82561.28047538362,7.197822890278417,0.0,0.0,0.0,42022.74792814255,21832.33742904663,1354.2000465393066,42022.74792814255,21832.33742904663,1354.2000465393066,65216.483226618766,0.0,0.0,2752.41429010868,12,3,1
2022-05-04,81411.57155189004,7.197822890278417,0.0,0.0,0.0,41919.05254030228,21578.410703659058,1322.2970027923584,41919.05254030228,21578.410703659058,1322.2970027923584,64826.95806964397,0.0,0.0,2752.41429010868,12,3,1
2022-05-05,80573.93784985207,7.197822890278417,0.0,0.0,0.0,42012.63525915146,21570.889644622803,1314.0619888305664,42012.63525915146,21570.889644622803,1314.0619888305664,64904.78471549511,0.0,0.0,2752.41429010868,12,3,1
2022-05-06,78625.36945605559,7.197822890278417,0.0,0.0,0.0,41810.28108501434,21250.50927734375,1288.502950668335,41810.28108501434,21250.50927734375,1288.502950668335,64356.49113591671,0.0,0.0,2752.41429010868,12,3,1
2022-05-09,76350.57336933349,7.197822890278417,0.0,0.0,0.0,40856.41369342804,20718.282547950745,1270.9960269927979,40856.41369342804,20718.282547950745,1270.9960269927979,62852.89009126186,0.0,0.0,2752.41429010868,12,3,1
2022-05-10,76652.02704307978,7.197822890278417,0.0,0.0,0.0,40596.457146167755,20646.31017112732,1253.1229553222656,40596.457146167755,20646.31017112732,1253.1229553222656,62503.08809550762,0.0,0.0,2752.41429010868,12,3,1
2022-05-11,78638.45760740738,7.197822890278417,0.0,0.0,0.0,40857.15086507797,21008.72990512848,1258.7959804534912,40857.15086507797,21008.72990512848,1258.7959804534912,63131.87457355022,0.0,0.0,2752.41429010868,12,3,1
2022-05-12,77668.45041756517,7.197822890278417,0.0,0.0,0.0,40422.22381258011,20769.722732543945,1254.7699813842773,40422.22381258011,20769.722732543945,1254.7699813842773,62453.91434939861,0.0,0.0,2752.41429010868,12,3,1
2022-05-13,79733.13184864177,7.197822890278417,0.0,0.0,0.0,41234.17141246796,21275.130443572998,1247.9380111694336,41234.17141246796,21275.130443572998,1247.9380111694336,63764.43769010067,0.0,0.0,2752.41429010868,12,3,1
2022-05-16,79479.10652670958,7.197822890278417,0.0,0.0,0.0,41726.49879407883,21191.20259952545,1246.5349674224854,41726.49879407883,21191.20259952545,1246.5349674224854,64171.434183917045,0.0,0.0,2752.41429010868,12,3,1
2022-05-17,80732.26569803123,7.197822890278417,0.0,0.0,0.0,42110.116585731506,21395.4105052948,1267.457992553711,42110.116585731506,21395.4105052948,1267.457992553711,64780.1829064703,0.0,0.0,2752.41429010868,12,3,1
2022-05-18,79532.95553709584,7.197822890278417,0.0,0.0,0.0,42238.981503009796,21055.341975212097,1254.586965560913,42238.981503009796,21055.341975212097,1254.586965560913,64556.10826667309,0.0,0.0,2752.41429010868,12,3,1
2022-05-19,78384.70405002216,7.197822890278417,0.0,0.0,0.0,41582.06956624985,20708.47654056549,1239.7029972076416,41582.06956624985,20708.47654056549,1239.7029972076416,63537.44692691326,0.0,0.0,2752.41429010868,12,3,1
2022-05-20,78054.93895652438,7.197822890278417,0.0,0.0,0.0,41861.75497150421,20699.11271095276,1246.413034439087,41861.75497150421,20699.11271095276,1246.413034439087,63814.47853978634,0.0,0.0,2752.41429010868,12,3,1
2022-05-23,78882.08922385731,7.197822890278417,0.0,0.0,0.0,42526.74110031128,20926.82032108307,1248.6089916229248,42526.74110031128,20926.82032108307,1248.6089916229248,64709.368235907554,0.0,0.0,2752.41429010868,12,3,1
2022-05-24,77573.69134302363,7.197822890278417,0.0,0.0,0.0,42399.28473520279,20436.337091445923,1218.8410549163818,42399.28473520279,20436.337091445923,1218.8410549163818,64061.660704455375,0.0,0.0,2752.41429010868,12,3,1
2022-05-25,77729.90165846722,7.197822890278417,0.0,0.0,0.0,42888.85778570175,20770.92534160614,1222.5010223388672,42888.85778570175,20770.92534160614,1222.5010223388672,64889.48197253704,0.0,0.0,2752.41429010868,12,3,1
2022-05-26,79297.13620907986,7.197822890278417,0.0,0.0,0.0,43222.058712005615,21103.76672077179,1232.2000465393066,43222.058712005615,21103.76672077179,1232.2000465393066,65565.22330220698,0.0,0.0,2752.41429010868,12,3,1
2022-05-27,81456.52562327086,7.197822890278417,0.0,0.0,0.0,43299.716765880585,21525.93026638031,1245.315055847168,43299.716765880585,21525.93026638031,1245.315055847168,66078.15991099834,0.0,0.0,2752.41429010868,12,3,1
2022-05-30,82952.71269837035,7.197822890278417,0.0,0.0,0.0,42213.92427492142,21712.57803916931,1259.955041885376,42213.92427492142,21712.57803916931,1259.955041885376,65193.655178866386,0.0,0.0,2752.41429010868,12,3,1
2022-05-31,81681.77721803467,8.076401761052693,0.0,0.0,0.0,38250.110270023346,21519.728105545044,4989.213130950928,38250.110270023346,21519.728105545044,4989.213130950928,64767.12790828037,0.3474966151974814,51.30825260353089,2803.7225427122107,10,3,2
2022-06-01,81049.56486791479,8.076401761052693,0.0,0.0,0.0,38129.510747909546,21443.090916633606,4988.130874633789,38129.510747909546,21443.090916633606,4988.130874633789,64568.80894093799,0.0,0.0,2803.7225427122107,10,3,2
2022-06-02,82439.65866381516,8.076401761052693,0.0,0.0,0.0,38422.49818277359,21538.048537254333,5025.64312171936,38422.49818277359,21538.048537254333,5025.64312171936,64994.26624350833,0.0,0.0,2803.7225427122107,10,3,2
2022-06-03,82203.39255119172,8.076401761052693,0.0,0.0,0.0,38621.38518381119,21459.583821296692,4975.451126098633,38621.38518381119,21459.583821296692,4975.451126098633,65064.49653296756,0.0,0.0,2803.7225427122107,10,3,2
