ticker,bucket,score,annual_fee_rate,sector,current_weight_total,target_weight_final,weight_gap,current_market_value,target_market_value,order_value,effective_order_value,action,shares_est,brokerage_est,ttf_est,spread_est,total_cost_est,expected_holding_months,expected_gross_alpha_horizon,required_net_alpha_horizon,roundtrip_cost_ratio,expected_net_alpha_horizon,alpha_surplus,mom12_ex1,ret_6m,ret_3m,ret_20d,vol60,vol20,dd_6m,dist_ma200,dist_ma20,rsi14,breadth_ma200,breadth_slope,benchmark_ret_3m,benchmark_ret_6m,execute,decision_reason,trade_quality_score,trade_quality_signal,trade_quality_proba,trade_quality_label,trade_quality_overlay_applied,rebalance_overlay_applied,rebalance_score,rebalance_signal,rebalance_proba,rebalance_label,ml_trade_quality_edge,ml_rebalance_edge,deployment_ml_signal,deployment_ml_proba,core_deployment_multiplier_ml,opp_deployment_multiplier_ml,deployment_regime_ml,date,signal_date
PUB.PA,core,1.1504650455723655,0.0,Communication,0.009547991890763158,0.07740071606196791,0.06785272417120475,779.2506713867188,6316.989022105298,5537.73835071858,5454.754699707031,BUY,56,5.454754699707031,16.364264099121094,2.7273773498535157,24.54639614868164,10.0,0.09605523049586068,0.04583333333333334,0.013500000000000002,0.08255523049586068,0.03672189716252734,0.4923919896431119,0.33022777438884177,0.05133977141767243,-0.018615718911248802,0.1833961097723493,0.1747249256024139,-0.04902863212401243,0.18347286757706582,-0.028814333913106505,32.38863329110538,0.7671232876712328,0.7671232876712328,0.07245524428997188,0.14256823686824496,True,ML_FALLBACK_SELECTION,,,,,False,True,-0.015678797912969878,0.3432120208703012,0.3432120208703012,0,,-0.015678797912969878,0.0,0.5,1.0,1.0,neutral,2024-06-03,2024-05-31
RI.PA,core,0.0,0.0,Consumer,0.035427230845236406,0.0,-0.035427230845236406,2891.361213684082,0.0,-2891.361213684082,2891.361213684082,SELL,23,2.8913612136840823,0.0,1.4456806068420411,4.337041820526124,10.0,0.0625,0.04583333333333334,0.0045000000000000005,0.057999999999999996,0.012166666666666659,-0.2800962546938399,-0.12070625892488862,-0.11387907622789328,-0.030442391761124288,0.17623058373959846,0.20742870737883862,-0.16007362509166845,-0.12519671532343402,-0.05203597426428752,20.967590545211735,0.7671232876712328,0.7671232876712328,0.07245524428997188,0.14256823686824496,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.001953697854740224,0.4804630214525978,0.4804630214525978,0,,-0.001953697854740224,0.0,0.5,1.0,1.0,neutral,2024-06-03,2024-05-31
RNO.PA,core,1.679507870702231,0.0,Consumer,0.0,0.12861736334405147,0.12861736334405147,0.0,10496.989093046956,10496.989093046956,10451.63117980957,BUY,204,10.45163117980957,31.354893539428712,5.225815589904785,47.032340309143066,10.0,0.11148564622881509,0.04583333333333334,0.013499999999999998,0.09798564622881509,0.05215231289548175,0.42848583644853155,0.5539518755237629,0.444856581086563,0.15979842240990072,0.2660468997155431,0.24975818500689265,-0.007410070561762128,0.4012903627780364,0.09759567507212097,81.24254021862166,0.7671232876712328,0.7671232876712328,0.07245524428997188,0.14256823686824496,True,ML_FALLBACK_SELECTION,,,,,False,True,-0.028501429212678314,0.21498570787321686,0.21498570787321686,0,,-0.028501429212678314,0.0,0.5,1.0,1.0,neutral,2024-06-03,2024-05-31
RUI.PA,core,1.0728482549620526,0.0,Energy,0.0,0.06483531807032372,0.06483531807032372,0.0,5291.475497035952,5291.475497035952,5277.378313064575,BUY,183,5.277378313064576,15.832134939193725,5.277378313064576,26.386891565322877,10.0,0.0937914074363932,0.04583333333333334,0.015,0.07879140743639321,0.03295807410305987,0.29950440877224627,0.47563173123562685,0.3445723918703183,0.013011226718417701,0.34841713489628195,0.21575225836265374,-0.042740051991336236,0.3050896604562017,0.01571724091585569,61.081129171448644,0.7671232876712328,0.7671232876712328,0.07245524428997188,0.14256823686824496,True,ML_FALLBACK_SELECTION,,,,,False,True,-0.030137361478748084,0.19862638521251919,0.19862638521251919,0,,-0.030137361478748084,0.0,0.5,1.0,1.0,neutral,2024-06-03,2024-05-31
SGO.PA,core,1.0972798983833942,0.0,Industrials,0.0,0.07397831531449212,0.07397831531449212,0.0,6037.6728988056,6037.6728988056,6007.422866821289,BUY,78,6.0074228668212895,18.022268600463867,3.0037114334106447,27.0334029006958,10.0,0.09450399703618234,0.04583333333333334,0.0135,0.08100399703618234,0.035170663702849006,0.42543709052516476,0.35610918291293636,0.1317417517687156,0.037065794842412014,0.21303499629000253,0.13773260521219388,-0.02516324187550434,0.24750130711208507,-0.0027350145731088737,48.59163073000544,0.7671232876712328,0.7671232876712328,0.07245524428997188,0.14256823686824496,True,ML_FALLBACK_SELECTION,,,,,False,True,-0.01970715607540289,0.3029284392459711,0.3029284392459711,0,,-0.01970715607540289,0.0,0.5,1.0,1.0,neutral,2024-06-03,2024-05-31
SPIE.PA,core,0.0,0.0,Industrials,0.00045236765670953334,0.0,-0.00045236765670953334,36.91957473754883,0.0,-36.91957473754883,36.91957473754883,SELL,1,0.03691957473754883,0.0,0.03691957473754883,0.07383914947509766,10.0,0.0625,0.04583333333333334,0.006,0.0565,0.010666666666666665,0.19203823262749253,0.42889626955475335,0.2534177803111872,0.1035527091046915,0.2080069612194313,0.1490109499577383,0.0,0.2817308109667658,0.03830503435874011,74.93033190930004,0.7671232876712328,0.7671232876712328,0.07245524428997188,0.14256823686824496,False,REJECT_SMALL_ORDER,,,,,False,True,-0.021056345436001295,0.28943654563998705,0.28943654563998705,0,,-0.021056345436001295,0.0,0.5,1.0,1.0,neutral,2024-06-03,2024-05-31
STMPA.PA,core,0.0,0.0,Technology,0.002288351928662921,0.0,-0.002288351928662921,186.76176071166992,0.0,-186.76176071166992,186.76176071166992,SELL,5,0.18676176071166992,0.0,0.09338088035583496,0.28014264106750486,10.0,0.0625,0.04583333333333334,0.0045,0.058,0.012166666666666666,-0.12633876909816089,-0.11789804269898174,-0.09143333580583768,0.017470677430761583,0.2855767442957449,0.24879273395535484,-0.19021804121990227,-0.07228548733593798,-0.008291600042524938,50.53672860450563,0.7671232876712328,0.7671232876712328,0.07245524428997188,0.14256823686824496,False,REJECT_SMALL_ORDER,,,,,False,True,0.001561281922173513,0.5156128192217351,0.5156128192217351,1,,0.001561281922173513,0.0,0.5,1.0,1.0,neutral,2024-06-03,2024-05-31
SU.PA,core,0.8621643337856096,0.0,Industrials,0.0,0.048211780888568506,0.048211780888568506,0.0,3934.760634067059,3934.760634067059,3783.4003753662105,BUY,17,3.7834003753662104,11.350201126098632,1.8917001876831052,17.02530168914795,10.0,0.08764645973541361,0.04583333333333334,0.0135,0.07414645973541362,0.02831312640208028,0.30056036101270256,0.3806808035103937,0.10033290634535885,0.06726698605827353,0.21414595124237265,0.1961491468785015,-0.03085707417711514,0.2527251756635338,-0.003882950349488379,45.3282007419537,0.7671232876712328,0.7671232876712328,0.07245524428997188,0.14256823686824496,True,ML_FALLBACK_SELECTION,,,,,False,True,-0.01970715607540289,0.3029284392459711,0.3029284392459711,0,,-0.01970715607540289,0.0,0.5,1.0,1.0,neutral,2024-06-03,2024-05-31
TFI.PA,core,1.0198191017787748,0.0,Communication,0.0007157677971343,0.056038822625070595,0.05532305482793629,58.41673755645752,4573.557524336896,4515.140786780438,4514.779288291931,BUY,541,4.5147792882919315,13.544337864875795,4.5147792882919315,22.57389644145966,10.0,0.09224472380188094,0.04583333333333334,0.015000000000000005,0.07724472380188094,0.0314113904685476,0.3900059893616419,0.3736673357181597,0.13593280897123794,0.062352915950319554,0.18780245646906976,0.13124630007405552,0.0,0.22735926147751373,0.028093205947997912,68.71509210764158,0.7671232876712328,0.7671232876712328,0.07245524428997188,0.14256823686824496,True,ML_FALLBACK_SELECTION,,,,,False,True,-0.01970715607540289,0.3029284392459711,0.3029284392459711,0,,-0.01970715607540289,0.0,0.5,1.0,1.0,neutral,2024-06-03,2024-05-31
VIV.PA,core,0.0,0.0,Communication,0.0009998273371144037,0.0,-0.0009998273371144037,81.5999984741211,0.0,-81.5999984741211,81.5999984741211,SELL,8,0.0815999984741211,0.0,0.0815999984741211,0.1631999969482422,10.0,0.0625,0.04583333333333334,0.006,0.0565,0.010666666666666665,0.1794755026506194,0.18384802379898724,0.00323384309921515,0.031875793957243825,0.15277831698926528,0.10295065751749295,-0.009708035203339183,0.10419548917464527,0.007260272645640775,55.46115296922572,0.7671232876712328,0.7671232876712328,0.07245524428997188,0.14256823686824496,False,REJECT_SMALL_ORDER,,,,,False,True,-0.01569338323584713,0.34306616764152875,0.34306616764152875,0,,-0.01569338323584713,0.0,0.5,1.0,1.0,neutral,2024-06-03,2024-05-31
AC.PA,core,0.0,0.0,Consumer,0.024885291453731202,0.0,-0.024885291453731202,1932.3568878173833,0.0,-1932.3568878173833,1932.3568878173833,SELL,52,1.9323568878173834,0.0,0.9661784439086917,2.898535331726075,10.0,0.0625,0.04583333333333334,0.0045,0.058,0.012166666666666666,0.19106779061675194,0.14064447627458465,-0.08853821420937769,-0.010621811008447168,0.21737118044582526,0.22384646728521745,-0.09105714929276176,0.07442587205631157,-0.008098143580779094,46.43334844138225,0.589041095890411,0.6986301369863014,-0.04562853290385282,0.01685014829559274,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.023757998000395505,0.2624200199960449,0.2624200199960449,0,,-0.023757998000395505,0.0,0.5,1.0,1.0,neutral,2024-07-01,2024-06-28
ACA.PA,core,0.945533021962839,0.0,Financials,0.0003158681293595003,0.051394067883957804,0.051078199754598305,24.5273380279541,3990.7782978217692,3966.250959793815,3961.1650915145874,BUY,323,3.9611650915145873,11.883495274543762,1.9805825457572936,17.825242911815643,10.0,0.09007804647391614,0.04583333333333334,0.0135,0.07657804647391614,0.030744713140582802,0.4611793530410764,0.0612819464450618,-0.01276809925809208,-0.14639869801570804,0.19858858365531523,0.2606277250769924,-0.14639869801570804,0.04024159340673816,-0.0617520570200869,26.252161021765204,0.589041095890411,0.6986301369863014,-0.04562853290385282,0.01685014829559274,True,ML_FALLBACK_SELECTION,,,,,False,True,-0.015941427210554568,0.3405857278944543,0.3405857278944543,0,,-0.015941427210554568,0.0,0.5,1.0,1.0,neutral,2024-07-01,2024-06-28
ADP.PA,core,0.0,0.0,Industrials,0.012976756164941374,0.0,-0.012976756164941374,1007.6524200439452,0.0,-1007.6524200439452,1007.6524200439452,SELL,9,1.0076524200439452,0.0,0.5038262100219726,1.5114786300659178,10.0,0.0625,0.04583333333333334,0.0045,0.058,0.012166666666666666,-0.023700354449907257,-0.001762554745288858,-0.07951670866023341,-0.10760163548728907,0.25110156408982215,0.30856644522688625,-0.11636381242800153,-0.01509824697174611,-0.047354594718406195,31.726893108024,0.589041095890411,0.6986301369863014,-0.04562853290385282,0.01685014829559274,False,REJECT_DEADBAND,,,,,False,True,-0.01823632368042737,0.3176367631957263,0.3176367631957263,0,,-0.01823632368042737,0.0,0.5,1.0,1.0,neutral,2024-07-01,2024-06-28
AKE.PA,core,0.0,0.0,Materials,0.01588754902610178,0.0,-0.01588754902610178,1233.6771240234375,0.0,-1233.6771240234375,1233.6771240234375,SELL,16,1.2336771240234374,0.0,0.6168385620117187,1.8505156860351561,10.0,0.0625,0.04583333333333334,0.0045,0.058,0.012166666666666666,0.11254599269644805,-0.18307870626255796,-0.1373498985132674,-0.13439999848420636,0.2406808674966894,0.23123445727149175,-0.1834751233108507,-0.11096757006015046,-0.06358180808591063,26.268671249589673,0.589041095890411,0.6986301369863014,-0.04562853290385282,0.01685014829559274,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.010363542055953313,0.3963645794404669,0.3963645794404669,0,,-0.010363542055953313,0.0,0.5,1.0,1.0,neutral,2024-07-01,2024-06-28
BNP.PA,core,0.0,0.0,Financials,0.0007216364522701329,0.0,-0.0007216364522701329,56.03547668457031,0.0,-56.03547668457031,56.03547668457031,SELL,1,0.05603547668457031,0.0,0.028017738342285155,0.08405321502685546,10.0,0.0625,0.04583333333333334,0.0045,0.058,0.012166666666666666,0.24988172374940665,0.015167627998563082,-0.0352362239145565,-0.12067934926350643,0.23899286205210238,0.3227966645964923,-0.12891415963437036,0.028769286126145488,-0.037440056305108604,37.39727169731024,0.589041095890411,0.6986301369863014,-0.04562853290385282,0.01685014829559274,False,REJECT_SMALL_ORDER,,,,,False,True,-0.02300671269920206,0.2699328730079794,0.2699328730079794,0,,-0.02300671269920206,0.0,0.5,1.0,1.0,neutral,2024-07-01,2024-06-28
COFA.PA,core,0.0,0.0,Financials,0.07407050032705988,0.0,-0.07407050032705988,5751.616040229797,0.0,-5751.616040229797,5751.616040229797,SELL,469,5.7516160402297976,0.0,5.7516160402297976,11.503232080459595,10.0,0.0625,0.04583333333333334,0.006,0.0565,0.010666666666666665,0.19522554004843284,0.19632358783913273,-0.03314184046245694,-0.07730492759585816,0.2588943872637867,0.28358727536056355,-0.11194532081034514,0.08411268616553991,-0.03853967408276304,35.161291294115145,0.589041095890411,0.6986301369863014,-0.04562853290385282,0.01685014829559274,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.02628295721038015,0.23717042789619852,0.23717042789619852,0,,-0.02628295721038015,0.0,0.5,1.0,1.0,neutral,2024-07-01,2024-06-28
CS.PA,core,0.0,0.0,Financials,0.00038212552628816944,0.0,-0.00038212552628816944,29.67226219177246,0.0,-29.67226219177246,29.67226219177246,SELL,1,0.02967226219177246,0.0,0.01483613109588623,0.04450839328765869,10.0,0.0625,0.04583333333333334,0.0045,0.058,0.012166666666666666,0.30194600497351765,0.10034539158917877,-0.0679537811632932,-0.0750377911842437,0.2225762291240209,0.2966144782900008,-0.09849601845409284,0.036500028875967816,-0.026588125902248794,37.209300287917806,0.589041095890411,0.6986301369863014,-0.04562853290385282,0.01685014829559274,False,REJECT_SMALL_ORDER,,,,,False,True,-0.025818761321934572,0.2418123867806543,0.2418123867806543,0,,-0.025818761321934572,0.0,0.5,1.0,1.0,neutral,2024-07-01,2024-06-28
EDEN.PA,core,0.0,0.0,Financials,0.04089296857720442,0.0,-0.04089296857720442,3175.3620262145996,0.0,-3175.3620262145996,3175.3620262145996,SELL,83,3.1753620262145996,0.0,1.5876810131072998,4.763043039321899,10.0,0.0625,0.04583333333333334,0.0045,0.058,0.012166666666666666,-0.29221432300781347,-0.2543573158869141,-0.1838031726250935,-0.06227424050478314,0.3498531872023189,0.3761824278124059,-0.3113426362173112,-0.20007030406675086,-0.064816611676077,31.33766805905499,0.589041095890411,0.6986301369863014,-0.04562853290385282,0.01685014829559274,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.023397529094549677,0.26602470905450326,0.26602470905450326,0,,-0.023397529094549677,0.0,0.5,1.0,1.0,neutral,2024-07-01,2024-06-28
ENGI.PA,core,0.0,0.0,Utilities,0.0340309222973138,0.0,-0.0340309222973138,2642.520270347595,0.0,-2642.520270347595,2642.520270347595,SELL,209,2.642520270347595,0.0,1.3212601351737976,3.9637804055213928,10.0,0.0625,0.04583333333333334,0.0045000000000000005,0.057999999999999996,0.012166666666666659,0.08926956497982341,-0.08154442976739551,-0.057383893842871125,-0.1416157469564836,0.1819427962912491,0.23208870086049696,-0.15947056903241152,-0.05794610715750925,-0.052272517482209624,25.46583371498852,0.589041095890411,0.6986301369863014,-0.04562853290385282,0.01685014829559274,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.009206967747183012,0.40793032252816985,0.40793032252816985,0,,-0.009206967747183012,0.0,0.5,1.0,1.0,neutral,2024-07-01,2024-06-28
ERF.PA,core,0.0,0.0,Healthcare,0.019094281450567147,0.0,-0.019094281450567147,1482.6817016601562,0.0,-1482.6817016601562,1482.6817016601562,SELL,33,1.4826817016601563,0.0,1.4826817016601563,2.9653634033203127,10.0,0.0625,0.04583333333333334,0.006000000000000001,0.0565,0.010666666666666665,-0.04172414948191139,-0.2107494279319999,-0.2120853633725318,-0.1591401929250934,0.4633053295658935,0.6472021765404654,-0.24431822715894091,-0.15341551874412296,-0.10595107957738448,31.70615029744478,0.589041095890411,0.6986301369863014,-0.04562853290385282,0.01685014829559274,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.018447845933873275,0.31552154066126725,0.31552154066126725,0,,-0.018447845933873275,0.0,0.5,1.0,1.0,neutral,2024-07-01,2024-06-28
ESE.PA,monetary,0.19935808481862186,0.0014,Unknown,0.15972284545092844,0.17043262782323546,0.01070978237230702,12402.56884765625,13234.189476758818,831.6206291025683,813.283203125,BUY,32,0.813283203125,0.0,0.813283203125,1.62656640625,18.0,0.09388074254455865,0.06,0.004,0.08988074254455865,0.02988074254455865,0.19943553860328267,0.1984119953758432,0.05835124194171759,0.06988334175043587,0.09979833749728381,0.05918676347162278,0.0,0.14086941800778807,0.020002329346630265,87.86990151007821,0.589041095890411,0.6986301369863014,-0.04562853290385282,0.01685014829559274,False,REJECT_DEADBAND,,,,,False,True,-0.022525891773562977,0.2747410822643702,0.2747410822643702,0,,-0.022525891773562977,0.0,0.5,1.0,1.0,neutral,2024-07-01,2024-06-28
ETDD.PA,monetary,0.13180425672650048,0.001,Unknown,0.1854920715338345,0.14365631035010112,-0.04183576118373339,14403.563756942749,11154.99335418987,-3248.570402752879,3243.4919452667236,SELL,211,3.2434919452667237,0.0,3.2434919452667237,6.486983890533447,18.0,0.09245412770179501,0.06,0.004,0.088454127701795,0.028454127701795007,0.16651642784319165,0.10655264695785749,-0.017125920748262247,-0.015096787483461438,0.13777774454772773,0.17331217437737623,-0.036966971597387044,0.0720851800178548,-0.010840201551532425,40.70000648498531,0.589041095890411,0.6986301369863014,-0.04562853290385282,0.01685014829559274,True,PERMANENT_ETF,,,,,False,True,-0.024439199036467636,0.25560800963532365,0.25560800963532365,0,,-0.024439199036467636,0.0,0.5,1.0,1.0,neutral,2024-07-01,2024-06-28
FR.PA,core,0.0,0.0,Consumer,0.011222182872443124,0.0,-0.011222182872443124,871.4088163375853,0.0,-871.4088163375853,871.4088163375853,SELL,91,0.8714088163375854,0.0,0.4357044081687927,1.3071132245063781,10.0,0.0625,0.04583333333333334,0.0045000000000000005,0.057999999999999996,0.012166666666666659,-0.3981181083020954,-0.26084582336515505,-0.1125685866001469,-0.11975203788546374,0.3672474773918693,0.37101632102888593,-0.27312144554422857,-0.1799321279747237,-0.044372568048117844,28.762676859154226,0.589041095890411,0.6986301369863014,-0.04562853290385282,0.01685014829559274,False,REJECT_DEADBAND,,,,,False,True,-0.03141226727608532,0.1858773272391468,0.1858773272391468,0,,-0.03141226727608532,0.0,0.5,1.0,1.0,neutral,2024-07-01,2024-06-28
GET.PA,core,0.0,0.0,Industrials,0.05672077322049539,0.0,-0.05672077322049539,4404.399965286255,0.0,-4404.399965286255,4404.399965286255,SELL,294,4.404399965286255,0.0,4.404399965286255,8.80879993057251,10.0,0.0625,0.04583333333333334,0.006,0.0565,0.010666666666666665,0.05895969296742676,-0.03412956997466721,0.013919139409761971,-0.04541243898375735,0.2112988217797544,0.2464799022164099,-0.07485040033214141,0.0039589730233582365,-0.03407319105774054,36.23760912303375,0.589041095890411,0.6986301369863014,-0.04562853290385282,0.01685014829559274,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.023757998000395505,0.2624200199960449,0.2624200199960449,0,,-0.023757998000395505,0.0,0.5,1.0,1.0,neutral,2024-07-01,2024-06-28
GLE.PA,core,0.0,0.0,Financials,0.05624800352954657,0.0,-0.05624800352954657,4367.68913269043,0.0,-4367.68913269043,4367.68913269043,SELL,200,4.36768913269043,0.0,2.183844566345215,6.5515336990356445,10.0,0.0625,0.04583333333333334,0.0045,0.058,0.012166666666666666,0.17974092527755992,-0.056524747768884054,-0.08637686992268567,-0.19970786263735507,0.3186981963762605,0.36711463233801955,-0.19970786263735507,-0.043713807008575856,-0.0660616040590487,29.50664634123504,0.589041095890411,0.6986301369863014,-0.04562853290385282,0.01685014829559274,False,ML_REJECT_NEGATIVE_NET_EDGE,,,,,False,True,-0.021232684425411916,0.2876731557458808,0.2876731557458808,0,,-0.021232684425411916,0.0,0.5,1.0,1.0,neutral,2024-07-01,2024-06-28
